Welfare Rules Database - Selected Rules
State,Policy-Date-Begin,Policy-Date-End,Coverage,Unit Type,Majority Rules,Coverage Description,Component,Program,Waiver,da_name1,da_name1 Notes,da_v1f03,da_v1f03 Notes,da_name2,da_name2 Notes,da_v2f03,da_v2f03 Notes,da_name3,da_name3 Notes,da_v3f03,da_v3f03 Notes,da_name4,da_name4 Notes,da_v4f03,da_v4f03 Notes,Notes
Mississippi,2012/06/01,"2021/04/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard and Payment Standard","","368","","Maximum Benefit","","170","","n.a.","","","","n.a.","","","","A cash reimbursement is available for participants who arrange and provide for their own transportation to work activities, which is limited to $.31 per mile for a round trip distance between 2 and 64.5 miles per day (maximum $20 per day).  A participant is allowed up to $500 dollars for work related expenses including clothing."
Missouri,1998/01/01,"2001/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","846","","Payment Standard","","292","","n.a.","","","","n.a.","","","",""
Missouri,2001/07/01,"2018/01/03","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","846","","Payment Standard","","292","","n.a.","","","","n.a.","","","",""
Missouri,2018/01/04,"Ongoing","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","846","","Payment Standard","","292","","n.a.","","","","n.a.","","","",""
Montana,1997/09/01,"1998/08/31","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","573","","Maximum Payment amounts","","450","","n.a.","","","","n.a.","","","",""
Montana,1999/07/01,"2000/06/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Net Monthly Income Standard","","597","","Benefit Standard","","469","","n.a.","","","","n.a.","","","",""
Montana,2000/07/01,"2000/12/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Net Monthly Income Standard","","608","","Benefit Standard","","477","","n.a.","","","","n.a.","","","",""
Montana,2001/07/01,"2002/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","629","","Benefit Standard","","494","","n.a.","","","","n.a.","","","",""
Montana,2002/07/01,"2003/07/31","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","646","","Benefit Standard","","507","","n.a.","","","","n.a.","","","",""
Montana,2003/08/01,"2004/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","478","","Benefit Standard","","375","","n.a.","","","","n.a.","","","",""
Montana,2005/01/01,"2005/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","478","","Benefit Standard","","375","","n.a.","","","","n.a.","","","","30 dollars is added to the TANF payment regardless of family size to cover the high cost of heating"
Montana,2005/10/01,"2007/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","478","","Benefit Standard","","375","","Payment Standard","","442","","n.a.","","","",""
Montana,2007/07/01,"2007/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","478","","Benefit Standard","","375","","Payment Standard","","472","","n.a.","","","",""
Montana,2008/01/01,"2008/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","478","","Benefit Standard","","375","","Payment Standard","","472","","n.a.","","","",""
Montana,2009/07/01,"2010/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","583","","Benefit Standard","","458","","Payment Standard","","504","","n.a.","","","",""
Montana,2010/10/01,"2013/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","529","","Benefit Standard","","415","","Payment Standard","","504","","n.a.","","","",""
Montana,2013/07/01,"2015/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","590","","Benefit Standard","","463","","Payment Standard","","510","","n.a.","","","",""
Montana,2015/07/01,"2015/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","590","","Benefit Standard","","463","","Payment Standard","","586","","n.a.","","","",""
Montana,2016/07/01,"2016/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","590","","Benefit Standard","","463","","Payment Standard","","588","","Gross Monthly Income Standard","","1092","","A monthly $50 per child supplemental payment is provided to children residing in certain households. Eligible children must live in a household with non-parent caretaker relatives whose needs are not included in the assistance unit or with custodial parents all receiving Supplemental Security Income (SSI) benefits."
Montana,2017/01/01,"2018/05/31","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","590","","Benefit Standard","","463","","Payment Standard","","588","","Gross Monthly Income Standard","","1092","","A monthly $50 per child supplemental payment is provided to children residing in certain households. Eligible children must live in a household with non-parent caretaker relatives whose needs are not included in the assistance unit or with custodial parents all receiving Supplemental Security Income (SSI) benefits. A monthly $10 incentive is available to non-cash recipients whose full activity hours are in verified employment. Employment and training contractors can use incentives at their discretion to encourage recipients to participate in activities."
Montana,2018/06/01,"2018/07/31","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","590","","Benefit Standard","","463","","Payment Standard","","588","","Gross Monthly Income Standard","","1092","","A monthly $50 per child supplemental payment is provided to children residing in certain households. Eligible children must live in a household with non-parent caretaker relatives whose needs are not included in the assistance unit or with custodial parents all receiving Supplemental Security Income (SSI) benefits. A monthly $10 incentive is available to non-cash recipients who have not exhausted their 60-month time limit and whose full activity hours are in verified employment. Employment and training contractors can use incentives at their discretion to encourage recipients to participate in activities."
Montana,2018/08/01,"Ongoing","Statewide, full coverage","All",Yes,"","","TANF","","Net Monthly Income Standard","","590","","Benefit Standard","","463","","Payment Standard","","588","","Gross Monthly Income Standard","","1092","","A monthly $10 incentive is available to non-cash recipients who have not exhausted their 60-month time limit and whose full activity hours are in verified employment. Employment and training contractors can use incentives at their discretion to encourage recipients to participate in activities."
Nebraska,1998/01/01,"2001/03/31","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","535","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2001/04/01,"2002/04/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","555","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2002/05/01,"2003/08/31","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","587","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2003/09/01,"2005/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","611","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2005/07/01,"2007/05/31","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","643","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2007/06/01,"2009/05/31","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","681","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2009/06/01,"2011/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","710","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2011/07/01,"2014/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","740","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2014/07/01,"2015/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","775","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2015/07/01,"2016/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","793","","Payment Standard","","364","","n.a.","","","","n.a.","","","",""
Nebraska,2016/07/01,"2017/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","793","","Payment Standard","","436","","n.a.","","","","n.a.","","","",""
Nebraska,2017/07/01,"2019/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","816","","Payment Standard","","450","","n.a.","","","","n.a.","","","",""
Nebraska,2019/07/01,"2021/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","849","","Payment Standard","","468","","n.a.","","","","n.a.","","","","$135 is added to the Standard of Need for each additional family member. $75 is added to the Payment Standard for each additional family member."
Nevada,1998/01/01,"1998/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","769","","Payment Allowance","","348","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement of $4 per day or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $75 without supervisor approval; and (4) For CWEP participants, $20 per month for work-related items such as clothing or shoes."
Nevada,1999/07/01,"1999/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","828","","Payment Allowance","","348","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $75 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job for six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2000/07/01,"2001/06/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","844","","Payment Allowance","","348","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $75 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2001/07/01,"2002/06/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","878","","Payment Allowance","","348","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $75 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2002/07/01,"2003/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","896","","Payment Allowance","","348","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $75 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2003/04/01,"2003/08/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","906","","Payment Allowance","","348","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $75 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2004/07/01,"2005/06/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","934","","Payment Allowance","","348","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2005/07/01,"2005/12/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","948","","Payment Allowance","","348","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2006/07/01,"2006/12/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","984","","Payment Allowance","","348","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2007/07/01,"2008/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1073","","Payment Allowance","","383","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2008/04/01,"2009/04/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1100","","Payment Allowance","","383","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $1000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2009/07/01,"2011/04/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1144","","Payment Allowance","","383","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $20 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2011/05/01,"2013/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1158","","Payment Allowance","","383","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $25 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2013/04/01,"2014/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1221","","Payment Allowance","","383","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $25 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2014/04/01,"2015/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1237","","Payment Allowance","","383","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $25 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2015/04/01,"2016/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1256","","Payment Allowance","","383","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $25 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2016/04/01,"2017/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1260","","Payment Allowance","","383","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $25 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes; and (7) For those who hold a job six continuous months and average at least 25 hours per week, a one-time job-retention bonus payment of $350."
Nevada,2017/07/01,"2018/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1276","","Payment Allowance","","383","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $25 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; and (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes."
Nevada,2018/04/01,"2019/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1299","","Payment Allowance","","386","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $25 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; and (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes."
Nevada,2019/04/01,"2020/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1333","","Payment Allowance","","386","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $25 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; and (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes."
Nevada,2020/04/01,"2021/03/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Need Standard","","1358","","Payment Allowance","","386","","n.a.","","","","n.a.","","","","An individual subject to activities requirements may receive (1) Child care payment; (2) Bus tokens for those in the metropolitan Las Vegas, Henderson, or Reno/Sparks areas, or transportation reimbursement or gasoline vouchers of up to $25 per week for those outside these areas; (3) Payment for items needed to secure employment, such as work permits, clothing, or equipment, of up to $250 without supervisor approval; (4) For individuals who own a motor vehicle in need of repair, a lifetime maximum of $2000 in repair payments when necessary to attend work activities leading to employment; (5) For individuals with a verified job offer at least 50 miles from their current residence, a one-time relocation expense payment up to $1000; and (6) For CWEP participants, $20 per month for work-related items such as clothing or shoes."
New Hampshire,1997/02/01,"1999/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","550","","Standard of Need","","1892","","n.a.","","","","n.a.","","","",""
New Hampshire,1999/07/01,"1999/07/31","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","550","","Standard of Need","","1916","","n.a.","","","","n.a.","","","",""
New Hampshire,2000/04/01,"2001/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","600","","Standard of Need","","1966","","n.a.","","","","n.a.","","","",""
New Hampshire,2001/07/01,"2002/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","600","","Standard of Need","","2307","","n.a.","","","","n.a.","","","",""
New Hampshire,2002/07/01,"2003/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","625","","Standard of Need","","2440","","n.a.","","","","n.a.","","","",""
New Hampshire,2003/07/01,"2004/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","625","","Standard of Need","","2582","","n.a.","","","","n.a.","","","",""
New Hampshire,2004/07/01,"2005/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","625","","Standard of Need","","2641","","n.a.","","","","n.a.","","","",""
New Hampshire,2005/07/01,"2006/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","625","","Standard of Need","","2754","","n.a.","","","","n.a.","","","",""
New Hampshire,2006/07/01,"2008/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","625","","Standard of Need","","2758","","n.a.","","","","n.a.","","","",""
New Hampshire,2008/07/01,"2008/07/31","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","625","","Standard of Need","","2998","","n.a.","","","","n.a.","","","",""
New Hampshire,2009/07/01,"2010/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","675","","Standard of Need","","3055","","n.a.","","","","n.a.","","","",""
New Hampshire,2010/07/01,"2011/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","675","","Standard of Need","","3120","","n.a.","","","","n.a.","","","",""
New Hampshire,2011/07/01,"2012/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","675","","Standard of Need","","3187","","n.a.","","","","n.a.","","","",""
New Hampshire,2012/07/01,"2013/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","675","","Standard of Need","","3773","","n.a.","","","","n.a.","","","",""
New Hampshire,2013/07/01,"2015/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","675","","Standard of Need","","3845","","n.a.","","","","n.a.","","","",""
New Hampshire,2015/07/01,"2016/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","675","","Standard of Need","","3953","","n.a.","","","","n.a.","","","",""
New Hampshire,2016/07/01,"2017/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","675","","Standard of Need","","3956","","n.a.","","","","n.a.","","","",""
New Hampshire,2017/07/01,"2017/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","1021","","Standard of Need","","4002","","n.a.","","","","n.a.","","","",""
New Hampshire,2018/01/01,"2019/02/28","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","1039","","Standard of Need","","4078","","n.a.","","","","n.a.","","","",""
